date_id,channel,spend,clicks
20170101,Facebook,2779.24,5733
20170102,Facebook,3016.15,5924
20170103,Facebook,2723.02,6491
20170104,Facebook,3071.54,6319
20170105,Facebook,2825.04,6747
20170106,Facebook,3202.3,6810
20170107,Facebook,2405.69,4216
20170108,Facebook,3066.34,6326
20170109,Facebook,3022.8,6273
20170110,Facebook,2962.64,6151
20170111,Facebook,3313.22,7080
20170112,Facebook,2948.22,5689
20170113,Facebook,3457.19,7136
20170114,Facebook,2266.52,4479
20170115,Facebook,3127.02,6245
20170116,Facebook,3193.96,6873
20170117,Facebook,2592.26,4869
20170118,Facebook,3070.04,5846
20170119,Facebook,3463.97,6313
20170120,Facebook,2875.6,5421
20170121,Facebook,1970.35,4567
20170122,Facebook,2912.35,6765
20170123,Facebook,3190.76,5461
20170124,Facebook,3242.99,7600
20170125,Facebook,2660.9,5764
20170126,Facebook,2883.89,5784
20170127,Facebook,2978.07,6035
20170128,Facebook,2354.04,4170
20170129,Facebook,3020.95,5822
20170130,Facebook,2989.17,6215
20170131,Facebook,2781.21,5409
20170201,Facebook,2953.31,5912
20170202,Facebook,3600.0,6561
20170203,Facebook,2983.32,4901
20170204,Facebook,2117.88,4725
20170205,Facebook,2833.07,6253
20170206,Facebook,3503.66,8398
20170207,Facebook,3332.33,6334
20170208,Facebook,3033.63,6664
20170209,Facebook,3267.51,6434
20170210,Facebook,2732.16,5879
20170211,Facebook,2096.56,4537
20170212,Facebook,3192.13,6737
20170213,Facebook,3174.58,6608
20170214,Facebook,2926.0,5486
20170215,Facebook,2964.43,5770
20170216,Facebook,2837.43,5334
20170217,Facebook,2728.83,5440
20170218,Facebook,2350.65,4483
20170219,Facebook,3086.88,5839
20170220,Facebook,3263.24,7799
20170221,Facebook,2633.17,4704
20170222,Facebook,3086.11,7117
20170223,Facebook,3131.42,5219
20170224,Facebook,3181.1,5665
20170225,Facebook,2550.53,5200
20170226,Facebook,3600.0,8515
20170227,Facebook,2946.16,6239
20170228,Facebook,2913.19,6566
20170301,Facebook,3336.24,6546
20170302,Facebook,2973.18,6208
20170303,Facebook,2601.81,4806
20170304,Facebook,2509.99,5506
20170305,Facebook,3403.3,7816
20170306,Facebook,2841.99,5477
20170307,Facebook,2778.28,6607
20170308,Facebook,2797.69,5794
20170309,Facebook,2493.53,5467
20170310,Facebook,2949.42,6514
20170311,Facebook,2652.9,4610
20170312,Facebook,2986.13,4765
20170313,Facebook,3695.99,7357
20170314,Facebook,3028.71,6212
20170315,Facebook,2982.99,6320
20170316,Facebook,3169.27,6264
20170317,Facebook,2895.28,5721
20170318,Facebook,1920.0,3525
20170319,Facebook,3284.68,6718
20170320,Facebook,3960.0,6915
20170321,Facebook,3600.0,7464
20170322,Facebook,3600.0,7235
20170323,Facebook,2909.89,5955
20170324,Facebook,3238.24,6837
20170325,Facebook,2168.2,5627
20170326,Facebook,2827.78,5321
20170327,Facebook,3085.19,5297
20170328,Facebook,3291.56,6733
20170329,Facebook,2954.79,6069
20170330,Facebook,2629.26,5719
20170331,Facebook,2775.61,5470
20170401,Facebook,1978.9,4123
20170402,Facebook,2560.19,5099
20170403,Facebook,3688.31,7173
20170404,Facebook,2826.16,5527
20170405,Facebook,2844.67,5807
20170406,Facebook,3383.27,6249
20170407,Facebook,3129.57,6771
20170408,Facebook,2285.84,5034
20170409,Facebook,2400.0,4835
20170410,Facebook,3165.39,5859
20170411,Facebook,2597.09,6114
20170412,Facebook,3077.05,5685
20170413,Facebook,2815.52,7097
20170414,Facebook,3054.54,5707
20170415,Facebook,2195.84,4539
20170416,Facebook,2668.15,5549
20170417,Facebook,3291.19,6097
20170418,Facebook,2845.83,5972
20170419,Facebook,2640.89,5944
20170420,Facebook,3255.2,6219
20170421,Facebook,3292.99,7028
20170422,Facebook,2391.49,5139
20170423,Facebook,2845.27,6513
20170424,Facebook,2970.27,5551
20170425,Facebook,3009.91,6132
20170426,Facebook,2951.12,6270
20170427,Facebook,3483.54,7103
20170428,Facebook,3230.01,6634
20170429,Facebook,2017.13,3908
20170430,Facebook,2719.8,4945
20170501,Facebook,3472.59,7088
20170502,Facebook,2600.33,5503
20170503,Facebook,3397.92,7140
20170504,Facebook,2697.55,5024
20170505,Facebook,2442.42,4454
20170506,Facebook,2598.34,4874
20170507,Facebook,3090.34,5473
20170508,Facebook,3708.54,7996
20170509,Facebook,3070.27,7079
20170510,Facebook,2642.58,6402
20170511,Facebook,2817.71,5964
20170512,Facebook,2939.31,6088
20170513,Facebook,2480.45,5045
20170514,Facebook,2940.97,6794
20170515,Facebook,3352.08,6981
20170516,Facebook,3428.33,6314
20170517,Facebook,3522.18,6242
20170518,Facebook,2597.02,6025
20170519,Facebook,3260.86,6100
20170520,Facebook,2240.97,4829
20170521,Facebook,3544.66,7987
20170522,Facebook,3226.32,6686
20170523,Facebook,2656.31,5049
20170524,Facebook,3141.49,8236
20170525,Facebook,3095.99,5478
20170526,Facebook,3243.25,6139
20170527,Facebook,2471.0,4583
20170528,Facebook,3141.96,6819
20170529,Facebook,3183.89,6144
20170530,Facebook,3133.35,5855
20170531,Facebook,2783.69,5896
20170601,Facebook,2600.14,4777
20170602,Facebook,2763.64,5424
20170603,Facebook,2018.4,3807
20170604,Facebook,3095.01,6909
20170605,Facebook,3082.72,6187
20170606,Facebook,2900.72,6008
20170607,Facebook,2889.42,5300
20170608,Facebook,3264.29,7884
20170609,Facebook,2585.83,5860
20170610,Facebook,2499.19,4673
20170611,Facebook,3087.71,5338
20170612,Facebook,3152.03,6428
20170613,Facebook,3252.51,5946
20170614,Facebook,2695.0,5343
20170615,Facebook,3024.04,5918
20170616,Facebook,3272.58,6147
20170617,Facebook,2109.63,4884
20170618,Facebook,2632.23,5285
20170619,Facebook,3026.38,6003
20170620,Facebook,2841.65,5439
20170621,Facebook,2845.95,6691
20170622,Facebook,2938.29,6417
20170623,Facebook,2748.58,5188
20170624,Facebook,2204.68,3793
20170625,Facebook,2652.06,6781
20170626,Facebook,3148.12,6889
20170627,Facebook,2807.71,5997
20170628,Facebook,3272.41,5266
20170629,Facebook,3218.2,5641
20170630,Facebook,2533.05,5279
20170701,Facebook,2332.39,5027
20170702,Facebook,2991.89,5976
20170703,Facebook,3648.48,7766
20170704,Facebook,3369.55,6363
20170705,Facebook,3336.49,5989
20170706,Facebook,2728.91,5781
20170707,Facebook,2555.36,5076
20170708,Facebook,2183.14,5223
20170709,Facebook,2590.04,4609
20170710,Facebook,3459.29,6927
20170711,Facebook,3155.59,7716
20170712,Facebook,2690.46,6253
20170713,Facebook,2663.54,5516
20170714,Facebook,2745.87,6596
20170715,Facebook,2599.95,6379
20170716,Facebook,2400.0,4897
20170717,Facebook,3493.34,6212
20170718,Facebook,3212.01,6685
20170719,Facebook,3215.92,6872
20170720,Facebook,3186.97,5482
20170721,Facebook,3218.08,6427
20170722,Facebook,2289.33,4834
20170723,Facebook,2752.97,6617
20170724,Facebook,2681.41,4881
20170725,Facebook,2811.72,6001
20170726,Facebook,3034.53,6338
20170727,Facebook,3029.75,7950
20170728,Facebook,3245.04,6676
20170729,Facebook,2344.5,4431
20170730,Facebook,3132.67,7461
20170731,Facebook,3619.62,8922
20170801,Facebook,3017.34,6746
20170802,Facebook,2910.49,5356
20170803,Facebook,2559.5,4465
20170804,Facebook,2698.85,5920
20170805,Facebook,2640.4,4902
20170806,Facebook,3055.63,6062
20170807,Facebook,2725.93,5064
20170808,Facebook,3054.03,6872
20170809,Facebook,2782.61,5922
20170810,Facebook,3255.22,6531
20170811,Facebook,2821.33,5974
20170812,Facebook,2383.87,5270
20170813,Facebook,3419.32,7114
20170814,Facebook,3559.97,6850
20170815,Facebook,3097.22,5846
20170816,Facebook,3470.97,7478
20170817,Facebook,3368.65,7514
20170818,Facebook,2757.76,5751
20170819,Facebook,2381.89,4327
20170820,Facebook,3106.35,5925
20170821,Facebook,3698.94,7409
20170822,Facebook,2928.7,6463
20170823,Facebook,2542.25,5399
20170824,Facebook,3176.23,5939
20170825,Facebook,2927.8,5713
20170826,Facebook,2757.77,6151
20170827,Facebook,2400.0,5368
20170828,Facebook,3960.0,8196
20170829,Facebook,2795.87,5430
20170830,Facebook,2400.0,5401
20170831,Facebook,3026.99,5663
20170901,Facebook,3294.17,6399
20170902,Facebook,2340.98,4418
20170903,Facebook,3298.37,7969
20170904,Facebook,3129.21,6363
20170905,Facebook,3371.99,6043
20170906,Facebook,2908.51,5615
20170907,Facebook,3122.61,6312
20170908,Facebook,3511.25,7870
20170909,Facebook,2515.38,5031
20170910,Facebook,2874.02,5520
20170911,Facebook,3082.55,6320
20170912,Facebook,3140.9,6330
20170913,Facebook,2677.62,5336
20170914,Facebook,2943.34,6473
20170915,Facebook,2855.74,5529
20170916,Facebook,1984.02,4207
20170917,Facebook,3105.77,6171
20170918,Facebook,3648.99,6982
20170919,Facebook,2910.2,5423
20170920,Facebook,2556.2,4786
20170921,Facebook,3137.31,5388
20170922,Facebook,2404.15,4129
20170923,Facebook,2248.03,4569
20170924,Facebook,2980.38,5470
20170925,Facebook,3120.55,6150
20170926,Facebook,2513.49,4499
20170927,Facebook,3126.41,5921
20170928,Facebook,3025.06,5246
20170929,Facebook,2940.6,5811
20170930,Facebook,2691.9,4749
20171001,Facebook,2890.79,7285
20171002,Facebook,3473.75,6828
20171003,Facebook,2400.0,4733
20171004,Facebook,3152.32,6596
20171005,Facebook,2729.78,6081
20171006,Facebook,3229.42,6731
20171007,Facebook,2141.85,4675
20171008,Facebook,3270.09,6741
20171009,Facebook,3266.62,6006
20171010,Facebook,3286.01,7231
20171011,Facebook,3426.23,6320
20171012,Facebook,3119.59,6812
20171013,Facebook,2695.07,5418
20171014,Facebook,2506.68,5151
20171015,Facebook,2734.52,5088
20171016,Facebook,3406.83,6321
20171017,Facebook,2759.74,5662
20171018,Facebook,2680.43,4600
20171019,Facebook,2743.16,5863
20171020,Facebook,3116.59,5314
20171021,Facebook,2375.16,4664
20171022,Facebook,3173.93,6526
20171023,Facebook,3129.14,6569
20171024,Facebook,3407.65,7287
20171025,Facebook,2555.78,6047
20171026,Facebook,2970.7,6330
20171027,Facebook,2665.39,4668
20171028,Facebook,2462.87,5075
20171029,Facebook,3425.23,7063
20171030,Facebook,3355.41,7013
20171031,Facebook,3288.44,5334
20171101,Facebook,3152.72,6520
20171102,Facebook,3043.41,5389
20171103,Facebook,3283.44,6569
20171104,Facebook,2438.72,4688
20171105,Facebook,3004.01,6258
20171106,Facebook,3212.57,6432
20171107,Facebook,3172.52,7703
20171108,Facebook,2594.7,5080
20171109,Facebook,3310.2,6252
20171110,Facebook,2400.0,5332
20171111,Facebook,2374.25,5070
20171112,Facebook,3181.43,6965
20171113,Facebook,3073.61,5268
20171114,Facebook,3086.0,5877
20171115,Facebook,2792.48,5536
20171116,Facebook,2842.67,6563
20171117,Facebook,3342.46,5838
20171118,Facebook,2545.92,4428
20171119,Facebook,2814.63,4688
20171120,Facebook,12059.54,23777
20171121,Facebook,12781.96,25767
20171122,Facebook,10999.3,21638
20171123,Facebook,12477.48,26839
20171124,Facebook,12085.16,23428
20171125,Facebook,9000.42,19774
20171126,Facebook,12823.53,26204
20171127,Facebook,3960.0,7855
20171128,Facebook,2400.0,4315
20171129,Facebook,2757.54,6044
20171130,Facebook,2865.81,6772
20171201,Facebook,5035.24,11898
20171202,Facebook,4881.43,11313
20171203,Facebook,5309.03,9592
20171204,Facebook,6199.32,12457
20171205,Facebook,5621.08,10383
20171206,Facebook,6098.12,11847
20171207,Facebook,4722.56,7496
20171208,Facebook,5211.34,10288
20171209,Facebook,3806.56,6966
20171210,Facebook,4320.0,8690
20171211,Facebook,4752.84,9366
20171212,Facebook,4944.32,9871
20171213,Facebook,5066.92,12282
20171214,Facebook,6196.31,11305
20171215,Facebook,5502.67,11464
20171216,Facebook,4241.48,7693
20171217,Facebook,4771.89,11449
20171218,Facebook,5216.71,10339
20171219,Facebook,5690.4,10407
20171220,Facebook,6315.01,12663
20171221,Facebook,2706.97,4885
20171222,Facebook,2994.31,6273
20171223,Facebook,2416.06,4406
20171224,Facebook,2797.44,5751
20171225,Facebook,3811.54,9443
20171226,Facebook,3600.0,7987
20171227,Facebook,3405.63,6921
20171228,Facebook,3489.62,7802
20171229,Facebook,3219.99,7246
20171230,Facebook,2029.17,4578
20171231,Facebook,2874.6,5126
20180101,Facebook,3225.81,6370
20180102,Facebook,3015.22,5344
20180103,Facebook,3375.46,9375
20180104,Facebook,2850.03,4960
20180105,Facebook,3600.0,7038
20180106,Facebook,2389.07,4764
20180107,Facebook,3135.92,6907
20180108,Facebook,3914.29,7579
20180109,Facebook,3274.6,6560
20180110,Facebook,2796.74,4916
20180111,Facebook,2946.3,5832
20180112,Facebook,3009.1,4851
20180113,Facebook,1920.0,3908
20180114,Facebook,2979.77,6108
20180115,Facebook,3150.42,5855
20180116,Facebook,2950.52,5791
20180117,Facebook,3107.6,6901
20180118,Facebook,3510.05,7263
20180119,Facebook,3500.84,8190
20180120,Facebook,2534.0,4688
20180121,Facebook,2760.88,4714
20180122,Facebook,3126.09,6970
20180123,Facebook,3258.78,7919
20180124,Facebook,2819.57,5200
20180125,Facebook,2885.43,5305
20180126,Facebook,2540.38,6391
20180127,Facebook,2664.9,4834
20180128,Facebook,3067.84,6156
20180129,Facebook,3642.12,6928
20180130,Facebook,3248.85,6798
20180131,Facebook,3155.84,5739
20180201,Facebook,3168.0,6399
20180202,Facebook,3314.95,6458
20180203,Facebook,2026.81,4262
20180204,Facebook,2746.95,5125
20180205,Facebook,3403.06,7683
20180206,Facebook,3600.0,6868
20180207,Facebook,2903.21,5726
20180208,Facebook,3076.81,5093
20180209,Facebook,2745.62,6480
20180210,Facebook,2499.64,5953
20180211,Facebook,2994.77,6196
20180212,Facebook,3275.12,7140
20180213,Facebook,3354.84,6215
20180214,Facebook,3378.47,7646
20180215,Facebook,3050.76,6549
20180216,Facebook,2427.17,4765
20180217,Facebook,2765.9,6411
20180218,Facebook,3335.46,5972
20180219,Facebook,3178.95,6457
20180220,Facebook,3130.16,7045
20180221,Facebook,3414.0,7516
20180222,Facebook,2624.58,5415
20180223,Facebook,2737.5,6315
20180224,Facebook,1920.0,4317
20180225,Facebook,3049.19,5065
20180226,Facebook,2922.83,6908
20180227,Facebook,2471.49,5285
20180228,Facebook,2624.31,5453
20180301,Facebook,3227.12,4863
20180302,Facebook,3491.57,6718
20180303,Facebook,2402.96,4232
20180304,Facebook,3294.96,8310
20180305,Facebook,3521.73,5909
20180306,Facebook,2765.21,6386
20180307,Facebook,3466.34,7544
20180308,Facebook,3145.86,5992
20180309,Facebook,3495.93,7307
20180310,Facebook,2380.82,5194
20180311,Facebook,3275.41,8012
20180312,Facebook,2812.83,5686
20180313,Facebook,3062.71,5971
20180314,Facebook,2956.18,6250
20180315,Facebook,3342.55,7968
20180316,Facebook,3492.06,7662
20180317,Facebook,2802.41,5192
20180318,Facebook,3138.83,6108
20180319,Facebook,3488.49,6870
20180320,Facebook,2881.98,4818
20180321,Facebook,3019.61,5823
20180322,Facebook,2958.41,5203
20180323,Facebook,2865.81,6234
20180324,Facebook,2531.82,5352
20180325,Facebook,2954.98,5737
20180326,Facebook,3836.55,7218
20180327,Facebook,2912.37,5768
20180328,Facebook,3016.09,6086
20180329,Facebook,3072.64,7271
20180330,Facebook,3552.1,7483
20180331,Facebook,2374.55,4357
20180401,Facebook,2945.51,6391
20180402,Facebook,2744.57,5957
20180403,Facebook,2992.86,6205
20180404,Facebook,3205.12,7322
20180405,Facebook,2970.86,6034
20180406,Facebook,3094.37,6407
20180407,Facebook,2460.13,4989
20180408,Facebook,2679.88,5320
20180409,Facebook,3249.37,6533
20180410,Facebook,3400.45,7481
20180411,Facebook,2946.47,5877
20180412,Facebook,2995.09,6570
20180413,Facebook,2559.68,5292
20180414,Facebook,1920.0,3961
20180415,Facebook,3374.96,6019
20180416,Facebook,2992.78,6528
20180417,Facebook,2865.47,6064
20180418,Facebook,3307.25,6723
20180419,Facebook,3304.26,6671
20180420,Facebook,3570.27,8187
20180421,Facebook,2555.56,5417
20180422,Facebook,3160.21,6644
20180423,Facebook,3567.54,7692
20180424,Facebook,3217.95,6546
20180425,Facebook,2609.57,5419
20180426,Facebook,2400.0,5544
20180427,Facebook,2988.94,6632
20180428,Facebook,2563.6,5044
20180429,Facebook,2831.68,5768
20180430,Facebook,3302.37,6472
20180501,Facebook,2976.52,5671
20180502,Facebook,2505.66,4567
20180503,Facebook,3258.84,7141
20180504,Facebook,3336.04,6766
20180505,Facebook,2369.3,3881
20180506,Facebook,3448.15,6381
20180507,Facebook,2954.96,6408
20180508,Facebook,3359.93,7067
20180509,Facebook,3265.77,6635
20180510,Facebook,3533.75,7698
20180511,Facebook,2791.82,6984
20180512,Facebook,2298.69,4605
20180513,Facebook,3011.32,6468
20180514,Facebook,3585.34,7114
20180515,Facebook,3259.28,6488
20180516,Facebook,3173.29,5259
20180517,Facebook,2863.48,5554
20180518,Facebook,2889.91,7012
20180519,Facebook,2067.21,3919
20180520,Facebook,3027.15,5374
20180521,Facebook,3628.75,6524
20180522,Facebook,2515.58,7089
20180523,Facebook,3211.46,6774
20180524,Facebook,3339.62,7070
20180525,Facebook,3332.04,7191
20180526,Facebook,2349.53,3942
20180527,Facebook,2545.45,5167
20180528,Facebook,3305.53,5946
20180529,Facebook,2756.5,5717
20180530,Facebook,2984.61,5490
20180531,Facebook,3396.61,5554
20180601,Facebook,3135.25,6389
20180602,Facebook,2272.27,4280
20180603,Facebook,3167.33,6775
20180604,Facebook,3271.59,6116
20180605,Facebook,2943.78,5670
20180606,Facebook,3091.01,5578
20180607,Facebook,3169.32,5816
20180608,Facebook,2838.57,5869
20180609,Facebook,2499.52,4314
20180610,Facebook,2637.67,5349
20180611,Facebook,2833.61,5433
20180612,Facebook,3378.86,6843
20180613,Facebook,2825.68,6336
20180614,Facebook,2809.69,5958
20180615,Facebook,2682.88,4249
20180616,Facebook,2733.31,5515
20180617,Facebook,3334.47,6749
20180618,Facebook,3047.47,5550
20180619,Facebook,2589.39,4950
20180620,Facebook,3349.45,6342
20180621,Facebook,3027.35,5738
20180622,Facebook,2866.52,4668
20180623,Facebook,2204.28,4365
20180624,Facebook,2649.1,5000
20180625,Facebook,3493.71,8240
20180626,Facebook,3021.94,7495
20180627,Facebook,2454.67,4832
20180628,Facebook,2673.64,6549
20180629,Facebook,2884.93,6017
20180630,Facebook,2133.66,4054
20180701,Facebook,2983.1,6200
20180702,Facebook,2659.25,5376
20180703,Facebook,2708.74,5001
20180704,Facebook,3150.8,5480
20180705,Facebook,3058.44,5507
20180706,Facebook,2777.41,5855
20180707,Facebook,2317.04,4390
20180708,Facebook,2899.47,5252
20180709,Facebook,3309.62,6841
20180710,Facebook,3089.6,5802
20180711,Facebook,3176.03,5701
20180712,Facebook,2899.04,5962
20180713,Facebook,3358.19,8022
20180714,Facebook,2732.24,6711
20180715,Facebook,3148.19,6465
20180716,Facebook,2960.08,6253
20180717,Facebook,2412.09,4611
20180718,Facebook,2917.69,5648
20180719,Facebook,3277.58,5754
20180720,Facebook,3207.44,6329
20180721,Facebook,2312.09,4926
20180722,Facebook,3050.47,5952
20180723,Facebook,3960.0,6531
20180724,Facebook,2529.43,4672
20180725,Facebook,3262.91,8395
20180726,Facebook,3302.06,6405
20180727,Facebook,2730.85,5325
20180728,Facebook,2384.13,4653
20180729,Facebook,3174.61,5687
20180730,Facebook,3147.36,7029
20180731,Facebook,3257.68,7608
20180801,Facebook,2827.88,5386
20180802,Facebook,3167.51,6122
20180803,Facebook,2992.97,6085
20180804,Facebook,2617.28,5610
20180805,Facebook,3234.74,6643
20180806,Facebook,3345.38,6734
20180807,Facebook,3403.77,8231
20180808,Facebook,2854.02,5837
20180809,Facebook,2972.66,6111
20180810,Facebook,3430.0,7484
20180811,Facebook,2337.02,4234
20180812,Facebook,3409.32,6347
20180813,Facebook,3925.59,8634
20180814,Facebook,2949.58,5892
20180815,Facebook,2476.41,5142
20180816,Facebook,2829.87,6074
20180817,Facebook,2400.0,4331
20180818,Facebook,2419.21,4707
20180819,Facebook,2845.31,5039
20180820,Facebook,2988.15,6313
20180821,Facebook,3145.92,5564
20180822,Facebook,3063.43,5804
20180823,Facebook,2680.39,5473
20180824,Facebook,2973.47,5247
20180825,Facebook,2375.62,4583
20180826,Facebook,3382.68,7216
20180827,Facebook,3374.47,6489
20180828,Facebook,2735.57,5441
20180829,Facebook,2841.13,5777
20180830,Facebook,3462.16,7085
20180831,Facebook,2814.16,5547
20170101,Google,5307.0,6445
20170102,Google,6358.89,8184
20170103,Google,4753.06,5758
20170104,Google,5675.58,7459
20170105,Google,4423.71,5206
20170106,Google,4844.2,6317
20170107,Google,5002.58,6423
20170108,Google,6164.66,7331
20170109,Google,5460.78,5914
20170110,Google,5574.35,5799
20170111,Google,4658.78,5720
20170112,Google,5490.93,6645
20170113,Google,5448.95,6029
20170114,Google,4082.88,4826
20170115,Google,4956.11,6036
20170116,Google,5984.63,8413
20170117,Google,4301.19,5564
20170118,Google,5509.24,7699
20170119,Google,5620.11,7391
20170120,Google,5101.59,5835
20170121,Google,4741.48,6840
20170122,Google,4694.99,5673
20170123,Google,6429.33,6598
20170124,Google,5229.56,6113
20170125,Google,5845.34,8352
20170126,Google,5326.12,6603
20170127,Google,4720.62,5598
20170128,Google,4137.8,4621
20170129,Google,4818.6,6642
20170130,Google,6432.43,7435
20170131,Google,6188.7,7658
20170201,Google,5155.79,6627
20170202,Google,6014.25,8504
20170203,Google,5015.27,6637
20170204,Google,4373.3,4872
20170205,Google,6121.99,7105
20170206,Google,6496.49,7859
20170207,Google,4504.46,5019
20170208,Google,5830.38,6947
20170209,Google,5737.26,7271
20170210,Google,4297.7,6149
20170211,Google,4794.04,6088
20170212,Google,5429.37,8021
20170213,Google,6930.0,9758
20170214,Google,5208.07,5736
20170215,Google,5211.8,5489
20170216,Google,5280.48,6876
20170217,Google,4613.01,5620
20170218,Google,4133.82,5141
20170219,Google,5311.83,6648
20170220,Google,5975.99,7171
20170221,Google,4224.19,4704
20170222,Google,4200.0,6411
20170223,Google,5126.31,6404
20170224,Google,5184.14,6158
20170225,Google,4294.48,5949
20170226,Google,4951.67,5787
20170227,Google,5737.13,7072
20170228,Google,5536.9,7306
20170301,Google,5297.22,5140
20170302,Google,5486.09,7983
20170303,Google,5085.78,6576
20170304,Google,3671.02,4847
20170305,Google,5428.84,6848
20170306,Google,4885.86,8537
20170307,Google,4581.74,5404
20170308,Google,4993.32,6737
20170309,Google,5332.38,7092
20170310,Google,5214.18,6252
20170311,Google,3681.72,5244
20170312,Google,6300.0,7477
20170313,Google,5150.72,5846
20170314,Google,5087.41,6095
20170315,Google,5725.72,7034
20170316,Google,5328.74,7439
20170317,Google,5156.05,6379
20170318,Google,4620.88,5836
20170319,Google,5245.81,6180
20170320,Google,5114.24,6086
20170321,Google,6293.1,8464
20170322,Google,5265.79,6003
20170323,Google,4697.59,5555
20170324,Google,6144.6,8809
20170325,Google,3869.96,5441
20170326,Google,4932.25,5833
20170327,Google,5189.31,5855
20170328,Google,6016.86,7346
20170329,Google,4475.84,4969
20170330,Google,5562.71,7077
20170331,Google,6188.05,7830
20170401,Google,4259.5,5362
20170402,Google,4976.2,5835
20170403,Google,5761.92,6978
20170404,Google,5551.59,6779
20170405,Google,4726.12,4834
20170406,Google,5434.16,5996
20170407,Google,4842.47,5909
20170408,Google,4171.45,6186
20170409,Google,4985.89,6174
20170410,Google,6211.21,7513
20170411,Google,6193.66,7574
20170412,Google,4550.07,5584
20170413,Google,5230.06,5823
20170414,Google,5669.45,6037
20170415,Google,3998.24,5269
20170416,Google,5303.8,6310
20170417,Google,6672.45,8223
20170418,Google,4547.56,5745
20170419,Google,5434.27,7235
20170420,Google,5833.43,6885
20170421,Google,5405.28,8946
20170422,Google,4226.31,5408
20170423,Google,5802.72,7869
20170424,Google,5894.52,6939
20170425,Google,5595.32,7322
20170426,Google,6166.62,11498
20170427,Google,4872.93,7445
20170428,Google,4902.08,5790
20170429,Google,3360.0,3510
20170430,Google,4899.9,5167
20170501,Google,6895.48,8271
20170502,Google,4794.14,5574
20170503,Google,5371.64,6342
20170504,Google,4897.2,6032
20170505,Google,5139.39,6743
20170506,Google,4449.48,5922
20170507,Google,5552.51,7307
20170508,Google,4996.37,6902
20170509,Google,5429.94,8141
20170510,Google,5829.56,8357
20170511,Google,5734.08,7775
20170512,Google,5235.35,8124
20170513,Google,4564.06,6040
20170514,Google,5370.07,6070
20170515,Google,5371.17,5527
20170516,Google,5837.25,7585
20170517,Google,5709.99,7480
20170518,Google,5803.23,6077
20170519,Google,5401.27,6539
20170520,Google,4080.42,6137
20170521,Google,5131.79,6688
20170522,Google,6486.78,7645
20170523,Google,4776.51,5999
20170524,Google,6064.78,9511
20170525,Google,4573.84,6079
20170526,Google,5102.57,5641
20170527,Google,4195.78,4673
20170528,Google,4906.95,6197
20170529,Google,5202.44,6473
20170530,Google,6185.28,7099
20170531,Google,4200.0,5172
20170601,Google,5588.06,5991
20170602,Google,4735.6,6182
20170603,Google,3802.97,4781
20170604,Google,5712.01,6850
20170605,Google,5870.77,6630
20170606,Google,4697.25,6123
20170607,Google,4673.22,5999
20170608,Google,5943.54,7823
20170609,Google,5338.4,6360
20170610,Google,4258.86,5600
20170611,Google,5060.08,7304
20170612,Google,6112.94,6398
20170613,Google,5317.79,6993
20170614,Google,5425.35,6793
20170615,Google,4640.7,5072
20170616,Google,6300.0,7494
20170617,Google,3489.31,3567
20170618,Google,4627.34,5661
20170619,Google,5190.77,6721
20170620,Google,5940.87,7144
20170621,Google,5704.28,7650
20170622,Google,5442.1,6714
20170623,Google,4366.6,5181
20170624,Google,4190.76,5283
20170625,Google,4200.0,5146
20170626,Google,4888.28,6492
20170627,Google,5717.34,8112
20170628,Google,4526.17,6308
20170629,Google,4795.64,5147
20170630,Google,5154.19,5730
20170701,Google,4182.2,5410
20170702,Google,4200.0,4768
20170703,Google,6602.63,9751
