date_id,channel,spend,clicks
20170704,Google,6300.0,7406
20170705,Google,4906.19,8462
20170706,Google,5027.64,6267
20170707,Google,4373.96,6059
20170708,Google,4306.86,5737
20170709,Google,5251.69,5570
20170710,Google,6103.06,6931
20170711,Google,5522.98,6132
20170712,Google,5049.56,6219
20170713,Google,4933.18,6282
20170714,Google,5233.37,5850
20170715,Google,4768.04,7092
20170716,Google,5304.67,5761
20170717,Google,5951.94,6094
20170718,Google,4909.88,5558
20170719,Google,5985.3,8037
20170720,Google,5283.03,6278
20170721,Google,4873.99,5447
20170722,Google,4706.05,5771
20170723,Google,5330.51,6151
20170724,Google,5520.78,7620
20170725,Google,4200.0,5190
20170726,Google,6172.55,7251
20170727,Google,5024.57,8292
20170728,Google,4323.79,4983
20170729,Google,4290.87,4602
20170730,Google,5336.77,7477
20170731,Google,5618.47,6020
20170801,Google,5027.39,6088
20170802,Google,5007.19,5705
20170803,Google,5958.98,7122
20170804,Google,5657.19,7177
20170805,Google,3726.74,5072
20170806,Google,4449.92,5197
20170807,Google,6183.17,8718
20170808,Google,5151.81,5963
20170809,Google,4569.8,5533
20170810,Google,4941.3,5428
20170811,Google,4935.88,6942
20170812,Google,3735.69,4868
20170813,Google,5460.0,6239
20170814,Google,5382.52,6836
20170815,Google,4579.09,5078
20170816,Google,4339.45,5489
20170817,Google,5380.4,6957
20170818,Google,5761.63,7857
20170819,Google,3360.0,4712
20170820,Google,4907.71,7464
20170821,Google,6563.82,8217
20170822,Google,5500.94,7221
20170823,Google,4753.77,5641
20170824,Google,5995.16,9699
20170825,Google,5783.64,6449
20170826,Google,4401.76,5213
20170827,Google,5907.8,7358
20170828,Google,5741.18,7364
20170829,Google,6179.06,8345
20170830,Google,5414.17,5415
20170831,Google,5721.62,7126
20170901,Google,5663.06,6909
20170902,Google,5040.0,5275
20170903,Google,4924.71,5873
20170904,Google,5137.75,6187
20170905,Google,4438.77,5872
20170906,Google,5368.52,5198
20170907,Google,4883.72,6667
20170908,Google,5230.95,6093
20170909,Google,5009.17,5961
20170910,Google,4988.28,5956
20170911,Google,5711.63,7013
20170912,Google,4546.34,5602
20170913,Google,5321.07,8735
20170914,Google,4778.62,6393
20170915,Google,5267.1,6121
20170916,Google,4008.89,4999
20170917,Google,4751.87,5892
20170918,Google,4620.0,5855
20170919,Google,5797.66,6673
20170920,Google,5659.06,7349
20170921,Google,5771.39,7943
20170922,Google,5420.99,6727
20170923,Google,3959.86,5830
20170924,Google,5633.53,7137
20170925,Google,5273.39,7044
20170926,Google,5116.78,6079
20170927,Google,4897.92,5559
20170928,Google,4882.82,6138
20170929,Google,4834.57,6304
20170930,Google,4051.06,4706
20171001,Google,5584.12,7492
20171002,Google,5942.46,6839
20171003,Google,5161.83,6519
20171004,Google,5187.89,7453
20171005,Google,4200.0,5384
20171006,Google,6113.77,7791
20171007,Google,4629.64,5224
20171008,Google,5437.58,5989
20171009,Google,5213.53,7242
20171010,Google,4584.73,5796
20171011,Google,5759.41,6829
20171012,Google,6026.28,7859
20171013,Google,4311.72,5051
20171014,Google,5040.0,6324
20171015,Google,6065.73,6937
20171016,Google,6930.0,9583
20171017,Google,4878.66,7006
20171018,Google,4496.48,5076
20171019,Google,4757.09,5385
20171020,Google,5576.57,6557
20171021,Google,3360.0,4325
20171022,Google,4976.98,6173
20171023,Google,6003.87,7819
20171024,Google,5799.85,6758
20171025,Google,5063.07,6665
20171026,Google,5439.93,6769
20171027,Google,5278.02,7182
20171028,Google,4090.57,4603
20171029,Google,5341.49,6594
20171030,Google,5838.08,7958
20171031,Google,6052.79,7007
20171101,Google,5650.16,8325
20171102,Google,6191.34,7044
20171103,Google,5706.7,7342
20171104,Google,4485.63,6230
20171105,Google,5532.23,5821
20171106,Google,4679.6,5775
20171107,Google,5446.6,6163
20171108,Google,4200.0,5615
20171109,Google,5183.9,6360
20171110,Google,5397.36,6847
20171111,Google,3963.33,4944
20171112,Google,5851.24,6992
20171113,Google,5821.81,7515
20171114,Google,4771.64,6405
20171115,Google,5879.81,6823
20171116,Google,4483.23,4983
20171117,Google,5183.39,6755
20171118,Google,3752.69,4658
20171119,Google,5439.89,7047
20171120,Google,22772.85,32035
20171121,Google,20941.85,27238
20171122,Google,24152.21,29657
20171123,Google,22356.32,24700
20171124,Google,21983.83,30637
20171125,Google,18071.38,31701
20171126,Google,18579.86,22804
20171127,Google,6453.59,9293
20171128,Google,5183.62,7829
20171129,Google,6099.41,7690
20171130,Google,4234.85,5119
20171201,Google,9182.01,10429
20171202,Google,7573.18,9982
20171203,Google,9435.51,13282
20171204,Google,11003.37,14042
20171205,Google,8990.77,10471
20171206,Google,7560.0,10654
20171207,Google,8588.21,10436
20171208,Google,8619.17,9541
20171209,Google,8045.38,9072
20171210,Google,9610.75,10668
20171211,Google,10194.46,12340
20171212,Google,9894.87,12206
20171213,Google,9953.16,12486
20171214,Google,9292.43,10887
20171215,Google,9297.02,10876
20171216,Google,8335.78,11934
20171217,Google,9574.98,14287
20171218,Google,10583.01,12900
20171219,Google,10841.32,12927
20171220,Google,9935.68,13440
20171221,Google,5343.38,6406
20171222,Google,5476.36,7892
20171223,Google,3895.75,4936
20171224,Google,5513.0,6789
20171225,Google,4620.0,5414
20171226,Google,5771.49,8197
20171227,Google,5768.36,7992
20171228,Google,5691.59,5876
20171229,Google,5152.32,6566
20171230,Google,4243.81,5217
20171231,Google,5406.1,5895
20180101,Google,5095.41,5602
20180102,Google,4200.0,6918
20180103,Google,5463.88,7200
20180104,Google,4532.03,5094
20180105,Google,5711.44,7666
20180106,Google,4130.68,5333
20180107,Google,4382.91,6431
20180108,Google,5623.43,6593
20180109,Google,5096.88,6312
20180110,Google,4651.1,5366
20180111,Google,5337.56,7019
20180112,Google,5852.55,6861
20180113,Google,3817.0,4321
20180114,Google,5149.57,5357
20180115,Google,5278.04,6378
20180116,Google,5948.87,7226
20180117,Google,5682.39,6909
20180118,Google,5463.79,6974
20180119,Google,5438.11,6726
20180120,Google,4272.61,5004
20180121,Google,5345.33,7793
20180122,Google,5571.33,7359
20180123,Google,5567.9,7777
20180124,Google,5222.54,6150
20180125,Google,5654.43,6480
20180126,Google,4514.16,4879
20180127,Google,4809.82,6243
20180128,Google,5229.06,7266
20180129,Google,6930.0,9801
20180130,Google,4836.02,5231
20180131,Google,5395.54,6427
20180201,Google,5674.26,7400
20180202,Google,5068.03,5647
20180203,Google,3360.0,3792
20180204,Google,4509.03,6817
20180205,Google,5335.78,5827
20180206,Google,5773.51,7324
20180207,Google,4573.62,6132
20180208,Google,5083.11,6218
20180209,Google,5403.33,6774
20180210,Google,4113.85,5187
20180211,Google,4543.26,5719
20180212,Google,6121.12,7289
20180213,Google,5612.24,7072
20180214,Google,6112.12,7511
20180215,Google,5391.58,6359
20180216,Google,5187.47,7075
20180217,Google,5040.0,6137
20180218,Google,6183.55,7748
20180219,Google,6144.87,9307
20180220,Google,5703.15,6910
20180221,Google,4755.21,6019
20180222,Google,5332.97,6979
20180223,Google,4709.05,6337
20180224,Google,3895.47,4561
20180225,Google,5012.28,7077
20180226,Google,6022.13,7354
20180227,Google,5161.19,5718
20180228,Google,4683.86,5457
20180301,Google,5232.2,6345
20180302,Google,5143.03,6529
20180303,Google,4772.46,5128
20180304,Google,5372.48,7187
20180305,Google,4984.79,6691
20180306,Google,5242.72,6758
20180307,Google,5878.87,8191
20180308,Google,5811.25,7441
20180309,Google,6120.69,6946
20180310,Google,4132.45,5116
20180311,Google,4553.71,5176
20180312,Google,5963.74,6929
20180313,Google,4200.0,5098
20180314,Google,5009.04,6122
20180315,Google,5279.5,7827
20180316,Google,6033.88,8769
20180317,Google,4472.46,5288
20180318,Google,4677.58,5850
20180319,Google,4620.0,6233
20180320,Google,5034.65,7141
20180321,Google,5368.45,7847
20180322,Google,4523.27,4600
20180323,Google,5474.7,8175
20180324,Google,4292.35,4837
20180325,Google,6010.45,8073
20180326,Google,4895.2,7062
20180327,Google,4938.93,6498
20180328,Google,5446.71,6001
20180329,Google,4897.41,6175
20180330,Google,4944.35,5174
20180331,Google,4537.11,5412
20180401,Google,4771.53,6876
20180402,Google,6626.63,6673
20180403,Google,5157.7,7030
20180404,Google,5097.11,7766
20180405,Google,4387.51,4645
20180406,Google,4697.72,4834
20180407,Google,3968.55,4722
20180408,Google,5824.92,6421
20180409,Google,5688.37,6618
20180410,Google,5138.96,5800
20180411,Google,5407.11,6126
20180412,Google,5907.19,8210
20180413,Google,5728.79,6825
20180414,Google,4888.01,6088
20180415,Google,6093.78,7701
20180416,Google,6281.42,7912
20180417,Google,5590.88,6627
20180418,Google,5472.28,7948
20180419,Google,4653.35,5248
20180420,Google,4904.25,6590
20180421,Google,4001.47,4975
20180422,Google,5692.44,5776
20180423,Google,5496.55,6693
20180424,Google,5341.76,6661
20180425,Google,6087.46,8272
20180426,Google,5029.14,5509
20180427,Google,5068.56,5674
20180428,Google,3747.71,5101
20180429,Google,6129.29,6993
20180430,Google,6541.22,8483
20180501,Google,5577.65,7750
20180502,Google,6082.14,8125
20180503,Google,5407.98,8236
20180504,Google,5236.15,6027
20180505,Google,5040.0,5595
20180506,Google,5506.9,7048
20180507,Google,5579.78,6478
20180508,Google,4338.51,4884
20180509,Google,5591.81,6065
20180510,Google,5489.06,6929
20180511,Google,4759.0,6913
20180512,Google,4657.09,5000
20180513,Google,5066.04,6434
20180514,Google,4674.86,5112
20180515,Google,5767.86,7019
20180516,Google,5165.81,5636
20180517,Google,5832.2,9214
20180518,Google,5082.17,6303
20180519,Google,4424.49,5779
20180520,Google,6300.0,9385
20180521,Google,5515.49,5940
20180522,Google,5145.15,6453
20180523,Google,4554.02,5973
20180524,Google,6015.13,8611
20180525,Google,4580.08,7113
20180526,Google,4381.94,4443
20180527,Google,5450.17,8101
20180528,Google,5089.85,5948
20180529,Google,5124.39,6428
20180530,Google,4401.41,5703
20180531,Google,4200.0,4634
20180601,Google,4955.69,5889
20180602,Google,3465.9,4296
20180603,Google,5443.68,6606
20180604,Google,5242.58,7293
20180605,Google,4415.06,5613
20180606,Google,4848.81,6680
20180607,Google,5310.57,7092
20180608,Google,5373.07,6229
20180609,Google,4453.91,6457
20180610,Google,5361.84,5888
20180611,Google,4924.22,5719
20180612,Google,5427.32,6093
20180613,Google,5415.41,6952
20180614,Google,4200.0,5918
20180615,Google,4931.01,5564
20180616,Google,4812.44,8052
20180617,Google,4873.26,6089
20180618,Google,6330.65,7617
20180619,Google,4993.39,5809
20180620,Google,5928.71,8057
20180621,Google,6031.11,7237
20180622,Google,5113.03,6425
20180623,Google,3794.13,5122
20180624,Google,4989.38,7987
20180625,Google,6094.64,8082
20180626,Google,5215.84,7913
20180627,Google,5106.1,6798
20180628,Google,5588.95,6180
20180629,Google,5296.24,7687
20180630,Google,3360.0,4174
20180701,Google,5266.24,5434
20180702,Google,5818.24,7280
20180703,Google,5763.65,6353
20180704,Google,5499.46,7053
20180705,Google,4854.03,5834
20180706,Google,4513.53,5209
20180707,Google,4654.72,5987
20180708,Google,5829.86,7461
20180709,Google,4627.52,5799
20180710,Google,5252.42,6273
20180711,Google,5779.25,7741
20180712,Google,4935.88,5761
20180713,Google,5445.51,7471
20180714,Google,3360.0,4419
20180715,Google,4898.87,6833
20180716,Google,5589.17,6941
20180717,Google,5323.75,5894
20180718,Google,4585.42,5308
20180719,Google,5629.06,6888
20180720,Google,5111.96,6902
20180721,Google,3898.83,4978
20180722,Google,5669.35,8393
20180723,Google,5694.37,6861
20180724,Google,6300.0,7827
20180725,Google,4200.0,4488
20180726,Google,5286.44,5804
20180727,Google,5560.39,6920
20180728,Google,4047.95,5138
20180729,Google,5760.84,6555
20180730,Google,5292.36,6396
20180731,Google,5983.62,8994
20180801,Google,5195.34,7102
20180802,Google,5511.12,6986
20180803,Google,5303.78,6797
20180804,Google,4871.87,6245
20180805,Google,5942.37,7297
20180806,Google,6001.83,8141
20180807,Google,5502.12,7023
20180808,Google,5619.7,8531
20180809,Google,5649.26,6356
20180810,Google,4754.59,6669
20180811,Google,4568.65,5654
20180812,Google,5523.68,5673
20180813,Google,5698.54,6921
20180814,Google,5805.65,7837
20180815,Google,5238.47,6767
20180816,Google,6123.18,8095
20180817,Google,6197.2,10415
20180818,Google,3878.3,5283
20180819,Google,4489.46,5173
20180820,Google,6500.0,10617
20180821,Google,4501.15,5386
20180822,Google,5539.94,7059
20180823,Google,5802.5,6467
20180824,Google,5574.11,6375
20180825,Google,4788.45,5120
20180826,Google,5410.55,7847
20180827,Google,5411.52,5659
20180828,Google,5094.13,5990
20180829,Google,5477.93,6933
20180830,Google,4323.39,5085
20180831,Google,4713.05,5647
20170101,Email,824.66,7170
20170102,Email,664.06,6172
20170103,Email,863.97,8665
20170104,Email,787.29,7160
20170105,Email,730.87,7093
20170106,Email,720.31,7565
20170107,Email,589.3,6063
20170108,Email,777.7,7912
20170109,Email,865.15,8366
20170110,Email,824.69,8589
20170111,Email,681.46,8530
20170112,Email,751.5,7025
20170113,Email,790.57,7152
20170114,Email,678.43,6722
20170115,Email,732.64,6472
20170116,Email,776.01,6930
20170117,Email,680.29,7997
20170118,Email,705.8,6175
20170119,Email,760.63,8252
20170120,Email,705.86,7418
20170121,Email,613.26,6046
20170122,Email,712.27,7944
20170123,Email,823.36,8805
20170124,Email,706.42,8311
20170125,Email,813.3,8430
20170126,Email,866.42,8122
20170127,Email,752.82,7422
20170128,Email,579.77,6276
20170129,Email,689.56,8443
20170130,Email,825.68,7486
20170131,Email,781.58,8266
20170201,Email,684.22,7170
20170202,Email,615.48,5132
20170203,Email,806.23,6896
20170204,Email,697.11,6910
20170205,Email,750.31,7688
20170206,Email,790.87,7030
20170207,Email,838.26,10991
20170208,Email,815.09,8170
20170209,Email,751.82,7583
20170210,Email,650.51,6526
20170211,Email,559.57,5832
20170212,Email,822.71,10784
20170213,Email,778.97,7975
20170214,Email,764.24,7343
20170215,Email,623.34,5910
20170216,Email,723.31,7367
20170217,Email,638.21,6346
20170218,Email,620.49,6873
20170219,Email,755.97,7049
20170220,Email,932.5,9938
20170221,Email,633.77,6008
20170222,Email,700.06,6396
20170223,Email,832.83,7606
20170224,Email,760.27,7955
20170225,Email,557.18,5504
20170226,Email,771.51,7099
20170227,Email,874.55,9965
20170228,Email,891.4,8805
20170301,Email,676.88,6188
20170302,Email,757.35,6245
20170303,Email,859.47,8884
20170304,Email,612.21,6722
20170305,Email,742.23,7779
20170306,Email,862.88,6865
20170307,Email,782.42,9215
20170308,Email,681.43,7491
20170309,Email,751.83,6731
20170310,Email,643.38,6375
20170311,Email,606.48,5602
20170312,Email,757.87,6954
20170313,Email,822.26,8843
20170314,Email,600.57,4954
20170315,Email,787.97,8714
20170316,Email,679.26,6371
20170317,Email,833.21,7647
20170318,Email,604.46,5764
20170319,Email,900.0,8449
20170320,Email,825.21,7443
20170321,Email,747.24,7556
20170322,Email,825.07,7513
20170323,Email,661.17,5925
20170324,Email,771.28,7637
20170325,Email,568.51,9512
20170326,Email,763.96,8969
20170327,Email,707.1,7205
20170328,Email,750.45,7022
20170329,Email,757.6,8130
20170330,Email,825.89,7361
20170331,Email,715.23,7704
20170401,Email,600.5,5129
20170402,Email,736.54,7631
20170403,Email,971.9,8051
20170404,Email,756.53,6690
20170405,Email,780.0,7431
20170406,Email,807.6,7661
20170407,Email,791.39,8569
20170408,Email,621.22,7262
20170409,Email,796.77,9180
20170410,Email,838.57,8713
20170411,Email,703.41,6774
20170412,Email,723.63,8006
20170413,Email,799.66,9721
20170414,Email,637.54,7906
20170415,Email,527.91,4632
20170416,Email,655.45,6165
20170417,Email,712.22,7118
20170418,Email,783.67,7827
20170419,Email,793.69,7823
20170420,Email,764.84,7087
20170421,Email,710.58,8535
20170422,Email,569.28,5197
20170423,Email,737.53,6805
20170424,Email,755.26,7327
20170425,Email,622.96,5527
20170426,Email,656.17,6178
20170427,Email,774.07,7335
20170428,Email,730.56,6811
20170429,Email,590.47,5465
20170430,Email,665.83,6214
20170501,Email,818.24,9458
20170502,Email,737.49,8078
20170503,Email,765.34,8329
20170504,Email,685.63,6723
20170505,Email,787.72,7578
20170506,Email,551.68,5779
20170507,Email,687.91,5997
20170508,Email,824.8,6829
20170509,Email,677.09,6520
20170510,Email,644.45,6907
20170511,Email,719.66,7848
20170512,Email,856.8,8717
20170513,Email,654.26,6553
20170514,Email,900.0,8945
20170515,Email,737.86,6776
20170516,Email,642.71,6319
20170517,Email,763.49,6896
20170518,Email,805.37,8299
20170519,Email,768.6,8173
20170520,Email,632.15,5425
20170521,Email,767.39,8613
20170522,Email,940.72,7913
20170523,Email,750.83,8498
20170524,Email,808.27,7638
20170525,Email,895.87,9197
20170526,Email,704.83,6730
20170527,Email,623.3,6067
20170528,Email,849.45,7771
20170529,Email,667.3,7314
20170530,Email,770.15,8431
20170531,Email,773.58,6929
20170601,Email,665.49,7169
20170602,Email,779.17,7979
20170603,Email,621.87,6657
20170604,Email,760.57,6877
20170605,Email,854.41,10235
20170606,Email,716.84,6474
20170607,Email,754.74,7811
20170608,Email,815.13,6867
20170609,Email,647.55,7059
20170610,Email,621.51,5846
20170611,Email,822.95,7748
20170612,Email,743.87,6712
20170613,Email,900.0,9370
20170614,Email,627.79,6445
20170615,Email,750.16,7467
20170616,Email,628.94,7363
20170617,Email,528.37,5349
20170618,Email,635.17,5878
20170619,Email,847.92,8750
20170620,Email,644.76,5898
20170621,Email,825.95,9244
20170622,Email,681.3,6859
20170623,Email,746.88,7648
20170624,Email,636.68,7244
20170625,Email,674.87,5665
20170626,Email,890.38,9493
20170627,Email,756.48,8418
20170628,Email,737.17,8697
20170629,Email,600.0,5849
20170630,Email,692.25,7142
20170701,Email,562.71,6116
20170702,Email,770.68,7058
20170703,Email,795.52,9115
20170704,Email,727.77,6651
20170705,Email,805.47,7576
20170706,Email,635.31,5903
20170707,Email,775.8,8741
20170708,Email,555.34,5221
20170709,Email,667.86,7048
20170710,Email,689.53,7128
20170711,Email,861.51,8154
20170712,Email,777.75,8172
20170713,Email,791.23,7360
20170714,Email,739.4,8401
20170715,Email,613.79,6060
20170716,Email,870.6,10091
20170717,Email,851.2,9312
20170718,Email,670.96,6504
20170719,Email,715.98,6794
20170720,Email,810.02,7261
20170721,Email,732.9,8908
20170722,Email,600.12,6014
20170723,Email,650.07,6851
20170724,Email,874.1,8203
20170725,Email,739.01,6006
20170726,Email,623.17,5768
20170727,Email,789.2,8400
20170728,Email,777.44,8322
20170729,Email,565.99,6046
20170730,Email,777.17,7938
20170731,Email,872.6,8560
20170801,Email,800.82,7943
20170802,Email,788.96,7277
20170803,Email,742.69,8892
20170804,Email,804.67,7300
20170805,Email,585.83,6332
20170806,Email,806.06,8030
20170807,Email,850.47,8623
20170808,Email,649.79,7673
20170809,Email,722.72,8016
20170810,Email,775.28,8124
20170811,Email,655.97,8244
20170812,Email,653.53,5475
20170813,Email,789.23,7095
20170814,Email,818.04,7226
20170815,Email,757.51,8324
20170816,Email,831.98,8491
20170817,Email,863.09,7480
20170818,Email,663.22,6064
20170819,Email,622.92,7169
20170820,Email,784.18,7699
20170821,Email,778.16,8625
20170822,Email,683.79,6683
20170823,Email,677.64,6108
20170824,Email,799.28,8245
20170825,Email,859.88,6872
20170826,Email,673.74,6942
20170827,Email,821.0,8658
20170828,Email,806.33,8482
20170829,Email,643.31,5690
20170830,Email,900.0,10137
20170831,Email,730.21,8370
20170901,Email,796.16,9460
20170902,Email,565.24,5456
20170903,Email,841.98,9873
20170904,Email,826.81,9680
20170905,Email,720.62,7826
20170906,Email,812.01,8298
20170907,Email,740.24,9314
20170908,Email,818.52,8982
20170909,Email,611.04,7510
20170910,Email,749.03,6970
20170911,Email,877.9,9783
20170912,Email,763.55,7906
20170913,Email,665.96,7350
20170914,Email,680.77,7463
20170915,Email,698.54,7654
20170916,Email,547.27,5370
20170917,Email,900.0,9043
20170918,Email,815.03,7360
20170919,Email,759.34,7373
20170920,Email,725.04,7602
20170921,Email,691.16,5590
20170922,Email,749.65,8607
20170923,Email,608.13,7440
20170924,Email,805.31,8585
20170925,Email,794.78,6858
20170926,Email,759.71,7968
20170927,Email,700.31,6707
20170928,Email,716.44,6658
20170929,Email,746.09,6737
20170930,Email,668.52,6250
20171001,Email,846.99,7970
20171002,Email,809.86,8209
20171003,Email,620.97,5798
20171004,Email,672.44,6476
20171005,Email,751.17,9064
20171006,Email,806.21,9780
20171007,Email,536.61,5908
20171008,Email,829.95,7493
20171009,Email,863.6,8554
20171010,Email,726.55,6732
20171011,Email,807.89,9333
20171012,Email,751.4,6976
20171013,Email,700.28,6915
20171014,Email,590.73,6520
20171015,Email,711.25,8292
20171016,Email,852.61,7864
20171017,Email,636.43,6682
20171018,Email,900.0,7976
20171019,Email,686.78,6801
20171020,Email,847.94,9118
20171021,Email,541.56,5577
20171022,Email,763.43,5885
20171023,Email,688.82,7840
20171024,Email,704.25,7514
20171025,Email,748.95,6750
20171026,Email,782.63,8327
20171027,Email,701.06,6363
20171028,Email,651.13,6236
20171029,Email,771.04,9663
20171030,Email,841.78,8138
20171031,Email,813.19,9910
20171101,Email,683.11,6336
20171102,Email,785.51,7444
20171103,Email,814.91,8300
20171104,Email,667.76,6076
20171105,Email,879.03,8337
20171106,Email,779.56,7230
20171107,Email,676.18,6336
20171108,Email,739.74,6708
20171109,Email,600.0,5921
20171110,Email,848.5,9029
20171111,Email,546.54,5624
20171112,Email,849.82,9979
20171113,Email,771.67,6927
20171114,Email,698.13,7037
20171115,Email,782.76,7880
20171116,Email,691.4,6701
20171117,Email,738.29,6562
20171118,Email,565.56,6648
20171119,Email,600.0,6231
20171120,Email,3123.94,26255
20171121,Email,2707.81,30902
20171122,Email,3072.35,30676
20171123,Email,2923.36,30689
20171124,Email,2480.27,21319
20171125,Email,1987.11,20405
20171126,Email,2830.37,24229
20171127,Email,804.09,9123
20171128,Email,813.3,7815
20171129,Email,850.84,7706
20171130,Email,720.63,8187
20171201,Email,1333.19,12102
20171202,Email,1077.7,13315
20171203,Email,1383.4,13981
20171204,Email,1487.71,13821
20171205,Email,1620.0,17704
20171206,Email,1620.0,18828
20171207,Email,1177.01,16391
20171208,Email,1405.48,17695
20171209,Email,1065.44,9686
20171210,Email,1261.7,13805
20171211,Email,1374.46,16724
20171212,Email,1424.4,13391
20171213,Email,1553.22,15006
20171214,Email,1242.09,12474
20171215,Email,1234.84,13629
20171216,Email,1126.58,10297
20171217,Email,1318.42,12917
20171218,Email,1515.81,18081
20171219,Email,1460.25,16389
20171220,Email,1620.0,16440
20171221,Email,600.0,5866
20171222,Email,773.54,7392
20171223,Email,552.03,5775
20171224,Email,710.64,8657
20171225,Email,827.12,7740
20171226,Email,847.69,9941
20171227,Email,641.61,6466
20171228,Email,786.55,7421
20171229,Email,830.92,8656
20171230,Email,594.12,5688
20171231,Email,885.1,7397
20180101,Email,739.15,6886
20180102,Email,742.36,7354
20180103,Email,674.67,7241
20180104,Email,606.23,7132
20180105,Email,723.21,7081
20180106,Email,632.84,6573
20180107,Email,692.33,7466
20180108,Email,702.8,8861
20180109,Email,607.01,5226
20180110,Email,708.34,7283
20180111,Email,784.69,8539
20180112,Email,734.1,6338
20180113,Email,548.63,6206
20180114,Email,728.35,9891
20180115,Email,660.0,6407
20180116,Email,765.16,7790
20180117,Email,900.0,8914
20180118,Email,724.33,7341
20180119,Email,819.78,6659
20180120,Email,680.87,7569
20180121,Email,804.04,9646
20180122,Email,691.19,6252
20180123,Email,628.21,6258
20180124,Email,745.34,7613
20180125,Email,675.49,7394
20180126,Email,722.32,7620
20180127,Email,664.36,5763
20180128,Email,716.47,7947
20180129,Email,964.58,9564
20180130,Email,688.74,7400
20180131,Email,778.24,8608
20180201,Email,755.05,9525
20180202,Email,600.0,7204
20180203,Email,676.21,7526
20180204,Email,613.29,5811
20180205,Email,945.05,9293
20180206,Email,900.0,8955
20180207,Email,693.94,6287
20180208,Email,674.44,6809
20180209,Email,774.81,7120
20180210,Email,717.17,7870
20180211,Email,662.33,7800
20180212,Email,949.0,9294
20180213,Email,641.88,6548
20180214,Email,715.73,7175
20180215,Email,687.43,5465
20180216,Email,826.47,7975
20180217,Email,623.96,5884
20180218,Email,798.53,10347
20180219,Email,731.86,6594
20180220,Email,695.63,7568
20180221,Email,685.07,7889
20180222,Email,805.16,10777
20180223,Email,742.3,7977
20180224,Email,613.74,6103
20180225,Email,881.19,8058
20180226,Email,751.24,8199
20180227,Email,766.24,7798
20180228,Email,782.34,6961
20180301,Email,719.88,6917
20180302,Email,681.29,6981
20180303,Email,593.6,5565
20180304,Email,756.59,8273
20180305,Email,739.76,8039
20180306,Email,855.17,9552
20180307,Email,662.75,6188
20180308,Email,709.37,7427
20180309,Email,652.79,6533
20180310,Email,616.18,6077
20180311,Email,777.49,7424
20180312,Email,776.7,7409
20180313,Email,735.97,6912
20180314,Email,744.67,7089
20180315,Email,785.56,7799
20180316,Email,772.89,9053
