date_id,channel,spend,clicks
20180317,Email,608.71,5989
20180318,Email,728.54,6867
20180319,Email,868.78,8196
20180320,Email,754.12,9991
20180321,Email,795.18,8618
20180322,Email,823.75,9186
20180323,Email,695.33,6132
20180324,Email,625.82,6625
20180325,Email,770.62,6550
20180326,Email,786.41,7863
20180327,Email,786.16,7868
20180328,Email,826.91,7767
20180329,Email,766.85,7064
20180330,Email,690.12,8027
20180331,Email,634.99,6796
20180401,Email,785.69,7755
20180402,Email,853.58,8066
20180403,Email,820.13,8119
20180404,Email,793.11,6999
20180405,Email,770.49,7168
20180406,Email,723.61,7401
20180407,Email,528.76,4502
20180408,Email,694.17,6812
20180409,Email,676.4,7449
20180410,Email,896.06,10560
20180411,Email,791.71,7269
20180412,Email,723.37,6526
20180413,Email,785.58,8567
20180414,Email,601.6,5605
20180415,Email,630.67,6051
20180416,Email,671.51,6777
20180417,Email,612.96,6330
20180418,Email,704.36,6332
20180419,Email,811.97,8133
20180420,Email,728.11,7117
20180421,Email,645.09,6184
20180422,Email,795.63,8770
20180423,Email,736.73,7645
20180424,Email,677.72,7387
20180425,Email,764.28,8362
20180426,Email,784.86,7298
20180427,Email,652.64,7064
20180428,Email,539.05,5748
20180429,Email,799.15,8465
20180430,Email,845.1,8620
20180501,Email,781.53,7475
20180502,Email,785.26,7234
20180503,Email,847.48,7829
20180504,Email,799.83,8342
20180505,Email,553.77,5656
20180506,Email,742.73,7525
20180507,Email,879.15,9537
20180508,Email,789.02,7860
20180509,Email,781.01,7362
20180510,Email,682.74,6760
20180511,Email,777.6,8293
20180512,Email,665.84,7411
20180513,Email,702.89,6303
20180514,Email,916.34,9588
20180515,Email,680.14,7098
20180516,Email,776.0,6798
20180517,Email,688.94,6383
20180518,Email,735.03,8563
20180519,Email,616.98,7051
20180520,Email,716.3,7462
20180521,Email,794.32,7251
20180522,Email,728.63,7761
20180523,Email,724.61,6513
20180524,Email,711.97,6731
20180525,Email,736.01,6522
20180526,Email,604.0,6622
20180527,Email,782.09,8156
20180528,Email,842.44,8448
20180529,Email,763.31,7808
20180530,Email,793.36,11529
20180531,Email,671.16,5776
20180601,Email,894.62,9172
20180602,Email,562.96,5191
20180603,Email,753.92,7046
20180604,Email,720.95,5957
20180605,Email,832.98,9426
20180606,Email,798.31,8735
20180607,Email,613.3,6928
20180608,Email,736.8,7687
20180609,Email,587.34,5080
20180610,Email,765.82,8091
20180611,Email,828.95,8453
20180612,Email,662.76,6783
20180613,Email,724.46,7484
20180614,Email,622.23,6191
20180615,Email,749.52,7620
20180616,Email,720.0,6656
20180617,Email,673.44,7312
20180618,Email,763.77,7257
20180619,Email,766.7,7128
20180620,Email,658.32,7022
20180621,Email,699.4,6844
20180622,Email,729.2,6087
20180623,Email,593.09,6066
20180624,Email,832.23,8487
20180625,Email,966.88,12834
20180626,Email,746.67,7226
20180627,Email,600.0,5990
20180628,Email,600.0,5419
20180629,Email,840.41,8212
20180630,Email,505.53,4975
20180701,Email,816.08,8779
20180702,Email,866.34,8248
20180703,Email,900.0,7303
20180704,Email,616.11,6209
20180705,Email,694.15,7576
20180706,Email,768.14,8388
20180707,Email,621.39,6873
20180708,Email,672.89,7488
20180709,Email,831.86,7791
20180710,Email,600.0,5913
20180711,Email,690.03,6359
20180712,Email,806.81,8092
20180713,Email,801.88,7900
20180714,Email,531.94,5293
20180715,Email,716.76,7078
20180716,Email,929.03,9140
20180717,Email,600.0,6401
20180718,Email,698.86,6469
20180719,Email,688.92,5503
20180720,Email,771.27,8560
20180721,Email,653.36,6188
20180722,Email,697.97,6508
20180723,Email,924.49,9704
20180724,Email,759.22,7823
20180725,Email,804.76,7844
20180726,Email,772.9,7074
20180727,Email,797.01,8717
20180728,Email,715.1,7075
20180729,Email,663.1,6659
20180730,Email,787.84,8233
20180731,Email,690.29,6225
20180801,Email,705.88,6243
20180802,Email,796.9,8200
20180803,Email,732.12,7097
20180804,Email,625.31,7000
20180805,Email,861.38,7942
20180806,Email,819.86,8786
20180807,Email,679.33,7510
20180808,Email,829.55,7788
20180809,Email,803.08,8671
20180810,Email,771.07,7391
20180811,Email,522.03,4705
20180812,Email,600.0,5897
20180813,Email,771.18,7710
20180814,Email,698.96,7711
20180815,Email,900.0,9172
20180816,Email,861.78,6706
20180817,Email,691.23,6012
20180818,Email,694.54,7613
20180819,Email,713.21,7050
20180820,Email,896.2,8755
20180821,Email,737.57,8110
20180822,Email,729.68,6656
20180823,Email,830.09,9168
20180824,Email,843.04,9246
20180825,Email,679.58,6099
20180826,Email,754.65,6698
20180827,Email,740.8,9183
20180828,Email,814.21,7694
20180829,Email,634.77,6680
20180830,Email,600.0,5240
20180831,Email,694.25,7482
20170101,Influencer,1565.92,1050
20170102,Influencer,1474.29,998
20170103,Influencer,1800.0,1286
20170104,Influencer,1541.28,1112
20170105,Influencer,1563.0,950
20170106,Influencer,1522.99,1164
20170107,Influencer,1058.81,668
20170108,Influencer,1583.37,1031
20170109,Influencer,1540.41,912
20170110,Influencer,1503.27,900
20170111,Influencer,1576.88,1173
20170112,Influencer,1706.83,1124
20170113,Influencer,1370.09,918
20170114,Influencer,1110.68,733
20170115,Influencer,1333.82,968
20170116,Influencer,1680.08,1248
20170117,Influencer,1401.24,815
20170118,Influencer,1445.34,986
20170119,Influencer,1421.74,1009
20170120,Influencer,1414.75,1055
20170121,Influencer,1053.65,612
20170122,Influencer,1494.9,941
20170123,Influencer,1686.39,1155
20170124,Influencer,1587.36,988
20170125,Influencer,1568.84,912
20170126,Influencer,1625.23,1129
20170127,Influencer,1284.45,814
20170128,Influencer,1250.99,915
20170129,Influencer,1505.67,1059
20170130,Influencer,1678.41,1260
20170131,Influencer,1585.22,1210
20170201,Influencer,1611.41,1087
20170202,Influencer,1470.44,909
20170203,Influencer,1485.46,984
20170204,Influencer,1335.56,887
20170205,Influencer,1555.03,937
20170206,Influencer,1901.18,1275
20170207,Influencer,1254.84,825
20170208,Influencer,1595.32,1165
20170209,Influencer,1374.64,828
20170210,Influencer,1484.67,922
20170211,Influencer,962.23,642
20170212,Influencer,1544.26,1034
20170213,Influencer,1359.68,874
20170214,Influencer,1599.88,935
20170215,Influencer,1310.59,848
20170216,Influencer,1272.06,871
20170217,Influencer,1447.18,971
20170218,Influencer,1173.32,853
20170219,Influencer,1527.63,1000
20170220,Influencer,1980.0,1313
20170221,Influencer,1490.84,973
20170222,Influencer,1712.77,1078
20170223,Influencer,1720.21,992
20170224,Influencer,1618.45,1172
20170225,Influencer,1244.21,827
20170226,Influencer,1441.82,1008
20170227,Influencer,1550.77,1216
20170228,Influencer,1800.0,1174
20170301,Influencer,1448.32,916
20170302,Influencer,1335.15,961
20170303,Influencer,1432.11,922
20170304,Influencer,1259.78,787
20170305,Influencer,1678.14,1284
20170306,Influencer,1645.66,842
20170307,Influencer,1435.24,925
20170308,Influencer,1545.04,1132
20170309,Influencer,1372.25,872
20170310,Influencer,1715.3,1097
20170311,Influencer,1191.06,723
20170312,Influencer,1593.52,994
20170313,Influencer,1879.75,1424
20170314,Influencer,1489.33,941
20170315,Influencer,1729.73,1244
20170316,Influencer,1443.27,987
20170317,Influencer,1378.55,850
20170318,Influencer,1076.51,715
20170319,Influencer,1443.65,916
20170320,Influencer,1862.04,1267
20170321,Influencer,1357.77,972
20170322,Influencer,1339.7,943
20170323,Influencer,1402.1,866
20170324,Influencer,1475.16,1013
20170325,Influencer,1238.19,826
20170326,Influencer,1575.3,1028
20170327,Influencer,1370.35,960
20170328,Influencer,1613.43,1000
20170329,Influencer,1560.74,1582
20170330,Influencer,1486.5,1119
20170331,Influencer,1529.95,1023
20170401,Influencer,1172.09,748
20170402,Influencer,1735.43,1173
20170403,Influencer,1331.2,952
20170404,Influencer,1288.99,781
20170405,Influencer,1306.82,898
20170406,Influencer,1378.65,1141
20170407,Influencer,1453.1,910
20170408,Influencer,1086.02,704
20170409,Influencer,1761.95,1126
20170410,Influencer,1676.19,1021
20170411,Influencer,1422.95,885
20170412,Influencer,1472.37,951
20170413,Influencer,1487.79,1114
20170414,Influencer,1599.39,1015
20170415,Influencer,1007.56,718
20170416,Influencer,1530.86,1180
20170417,Influencer,1480.54,1199
20170418,Influencer,1487.38,1038
20170419,Influencer,1473.5,1043
20170420,Influencer,1300.96,888
20170421,Influencer,1532.87,1468
20170422,Influencer,1081.48,832
20170423,Influencer,1534.17,1029
20170424,Influencer,1878.61,1340
20170425,Influencer,1289.18,896
20170426,Influencer,1334.36,895
20170427,Influencer,1609.33,1073
20170428,Influencer,1274.17,917
20170429,Influencer,1329.13,930
20170430,Influencer,1498.44,1001
20170501,Influencer,1486.45,1060
20170502,Influencer,1397.18,945
20170503,Influencer,1466.7,1034
20170504,Influencer,1659.25,964
20170505,Influencer,1531.68,1002
20170506,Influencer,1216.02,803
20170507,Influencer,1432.82,1132
20170508,Influencer,1383.25,961
20170509,Influencer,1800.0,1483
20170510,Influencer,1289.02,920
20170511,Influencer,1526.5,855
20170512,Influencer,1534.48,986
20170513,Influencer,1301.61,837
20170514,Influencer,1569.69,1155
20170515,Influencer,1613.49,1228
20170516,Influencer,1752.27,1066
20170517,Influencer,1506.55,998
20170518,Influencer,1526.68,1077
20170519,Influencer,1627.11,1149
20170520,Influencer,1183.82,849
20170521,Influencer,1563.85,900
20170522,Influencer,1678.88,1230
20170523,Influencer,1451.31,829
20170524,Influencer,1200.0,788
20170525,Influencer,1449.77,940
20170526,Influencer,1738.92,1237
20170527,Influencer,1242.18,762
20170528,Influencer,1500.37,933
20170529,Influencer,1551.24,1011
20170530,Influencer,1587.67,1061
20170531,Influencer,1461.12,1033
20170601,Influencer,1467.06,1102
20170602,Influencer,1434.36,1107
20170603,Influencer,1255.12,788
20170604,Influencer,1418.43,891
20170605,Influencer,1479.31,1013
20170606,Influencer,1306.17,788
20170607,Influencer,1659.5,1307
20170608,Influencer,1584.45,1166
20170609,Influencer,1580.97,1050
20170610,Influencer,1182.17,858
20170611,Influencer,1391.67,947
20170612,Influencer,1642.14,1104
20170613,Influencer,1483.51,977
20170614,Influencer,1269.21,838
20170615,Influencer,1538.81,1106
20170616,Influencer,1417.63,1008
20170617,Influencer,1119.25,618
20170618,Influencer,1540.21,1079
20170619,Influencer,1915.19,1052
20170620,Influencer,1346.79,908
20170621,Influencer,1722.81,1088
20170622,Influencer,1510.99,970
20170623,Influencer,1431.39,1009
20170624,Influencer,1209.4,781
20170625,Influencer,1478.48,957
20170626,Influencer,1397.38,918
20170627,Influencer,1413.13,963
20170628,Influencer,1397.27,1098
20170629,Influencer,1434.74,1124
20170630,Influencer,1697.88,1401
20170701,Influencer,1243.18,752
20170702,Influencer,1800.0,1195
20170703,Influencer,1690.82,1074
20170704,Influencer,1411.69,933
20170705,Influencer,1544.41,997
20170706,Influencer,1321.71,904
20170707,Influencer,1619.98,1054
20170708,Influencer,1335.69,1024
20170709,Influencer,1362.21,871
20170710,Influencer,1547.12,1049
20170711,Influencer,1444.87,938
20170712,Influencer,1757.05,1019
20170713,Influencer,1665.4,1038
20170714,Influencer,1579.02,927
20170715,Influencer,1440.0,936
20170716,Influencer,1399.63,1034
20170717,Influencer,1834.91,1236
20170718,Influencer,1469.4,1000
20170719,Influencer,1695.28,1373
20170720,Influencer,1290.66,1001
20170721,Influencer,1515.9,964
20170722,Influencer,1259.64,815
20170723,Influencer,1714.28,1197
20170724,Influencer,1532.2,1052
20170725,Influencer,1800.0,1231
20170726,Influencer,1513.61,1052
20170727,Influencer,1558.02,963
20170728,Influencer,1424.34,799
20170729,Influencer,1345.47,848
20170730,Influencer,1519.21,910
20170731,Influencer,1608.22,1205
20170801,Influencer,1721.35,1238
20170802,Influencer,1510.67,953
20170803,Influencer,1561.89,1113
20170804,Influencer,1781.7,1033
20170805,Influencer,977.73,581
20170806,Influencer,1787.42,1089
20170807,Influencer,1671.9,1023
20170808,Influencer,1524.67,962
20170809,Influencer,1649.47,1414
20170810,Influencer,1404.79,927
20170811,Influencer,1577.33,1048
20170812,Influencer,1246.4,793
20170813,Influencer,1762.98,1194
20170814,Influencer,1841.96,1133
20170815,Influencer,1605.97,906
20170816,Influencer,1451.33,864
20170817,Influencer,1721.57,1054
20170818,Influencer,1470.77,1032
20170819,Influencer,1100.93,820
20170820,Influencer,1316.46,805
20170821,Influencer,1625.42,1062
20170822,Influencer,1639.35,1064
20170823,Influencer,1668.08,1254
20170824,Influencer,1561.29,854
20170825,Influencer,1453.06,858
20170826,Influencer,1375.8,859
20170827,Influencer,1388.83,851
20170828,Influencer,1704.08,1014
20170829,Influencer,1560.21,912
20170830,Influencer,1388.35,902
20170831,Influencer,1228.88,846
20170901,Influencer,1401.81,892
20170902,Influencer,1341.84,981
20170903,Influencer,1554.65,939
20170904,Influencer,1727.82,1111
20170905,Influencer,1500.06,844
20170906,Influencer,1699.64,1184
20170907,Influencer,1414.34,972
20170908,Influencer,1420.55,845
20170909,Influencer,1120.85,1048
20170910,Influencer,1327.56,831
20170911,Influencer,1795.74,1533
20170912,Influencer,1602.26,1165
20170913,Influencer,1599.15,1068
20170914,Influencer,1535.73,1082
20170915,Influencer,1536.74,1249
20170916,Influencer,983.92,579
20170917,Influencer,1458.84,903
20170918,Influencer,1758.81,1223
20170919,Influencer,1352.36,856
20170920,Influencer,1800.0,1033
20170921,Influencer,1651.15,1094
20170922,Influencer,1689.85,1066
20170923,Influencer,1247.59,788
20170924,Influencer,1450.75,971
20170925,Influencer,1618.31,988
20170926,Influencer,1421.05,943
20170927,Influencer,1460.07,1021
20170928,Influencer,1417.67,931
20170929,Influencer,1446.58,937
20170930,Influencer,1204.18,738
20171001,Influencer,1780.63,1193
20171002,Influencer,1520.38,1024
20171003,Influencer,1712.91,906
20171004,Influencer,1699.31,1317
20171005,Influencer,1436.57,982
20171006,Influencer,1609.66,1043
20171007,Influencer,1346.91,857
20171008,Influencer,1627.96,1043
20171009,Influencer,1389.73,933
20171010,Influencer,1586.36,1066
20171011,Influencer,1406.64,946
20171012,Influencer,1403.63,928
20171013,Influencer,1577.21,933
20171014,Influencer,1054.96,699
20171015,Influencer,1262.72,872
20171016,Influencer,1594.74,1137
20171017,Influencer,1387.79,909
20171018,Influencer,1372.51,936
20171019,Influencer,1379.99,761
20171020,Influencer,1556.24,1274
20171021,Influencer,960.0,691
20171022,Influencer,1378.12,834
20171023,Influencer,1382.14,1033
20171024,Influencer,1404.98,1170
20171025,Influencer,1614.89,1022
20171026,Influencer,1608.03,1093
20171027,Influencer,1678.21,1162
20171028,Influencer,1331.53,977
20171029,Influencer,1513.62,996
20171030,Influencer,1429.89,898
20171031,Influencer,1593.69,938
20171101,Influencer,1469.84,894
20171102,Influencer,1487.02,1014
20171103,Influencer,1658.29,989
20171104,Influencer,1032.39,623
20171105,Influencer,1406.72,848
20171106,Influencer,1609.54,1065
20171107,Influencer,1777.01,1160
20171108,Influencer,1339.54,942
20171109,Influencer,1501.66,843
20171110,Influencer,1376.92,910
20171111,Influencer,1402.29,1048
20171112,Influencer,1556.45,962
20171113,Influencer,1703.93,1088
20171114,Influencer,1360.29,956
20171115,Influencer,1549.23,1100
20171116,Influencer,1447.91,983
20171117,Influencer,1458.82,1043
20171118,Influencer,1049.13,858
20171119,Influencer,1293.55,903
20171120,Influencer,7660.0,5583
20171121,Influencer,5201.22,3180
20171122,Influencer,5414.66,3283
20171123,Influencer,5510.16,3989
20171124,Influencer,6196.38,3828
20171125,Influencer,5367.76,3949
20171126,Influencer,5733.22,3880
20171127,Influencer,1671.29,1214
20171128,Influencer,1800.0,1157
20171129,Influencer,1523.19,947
20171130,Influencer,1671.4,1312
20171201,Influencer,2862.67,2017
20171202,Influencer,2311.09,1503
20171203,Influencer,2718.78,1892
20171204,Influencer,2866.14,1734
20171205,Influencer,2560.28,2014
20171206,Influencer,2347.11,1584
20171207,Influencer,2720.29,1725
20171208,Influencer,2689.23,1973
20171209,Influencer,2163.68,1460
20171210,Influencer,2290.45,1542
20171211,Influencer,2844.23,2089
20171212,Influencer,3032.57,2005
20171213,Influencer,2486.52,1828
20171214,Influencer,2583.8,1866
20171215,Influencer,2472.98,2244
20171216,Influencer,1830.45,1148
20171217,Influencer,2526.71,1747
20171218,Influencer,3043.11,2437
20171219,Influencer,3027.26,2305
20171220,Influencer,2160.0,1552
20171221,Influencer,1520.72,951
20171222,Influencer,1578.03,1045
20171223,Influencer,1216.3,770
20171224,Influencer,1733.06,1377
20171225,Influencer,1935.02,1386
20171226,Influencer,1497.55,930
20171227,Influencer,1549.7,1295
20171228,Influencer,1345.3,934
20171229,Influencer,1525.44,1045
20171230,Influencer,1261.69,894
20171231,Influencer,1349.94,977
20180101,Influencer,1626.8,1173
20180102,Influencer,1593.42,1150
20180103,Influencer,1758.34,1330
20180104,Influencer,1800.0,1145
20180105,Influencer,1625.94,1186
20180106,Influencer,1347.95,918
20180107,Influencer,1563.66,903
20180108,Influencer,1494.92,828
20180109,Influencer,1568.15,783
20180110,Influencer,1575.15,1093
20180111,Influencer,1490.81,963
20180112,Influencer,1434.07,916
20180113,Influencer,1154.17,802
20180114,Influencer,1608.78,1106
20180115,Influencer,1679.71,1040
20180116,Influencer,1730.97,1132
20180117,Influencer,1293.13,715
20180118,Influencer,1706.83,1116
20180119,Influencer,1508.85,962
20180120,Influencer,1199.34,810
20180121,Influencer,1573.07,1055
20180122,Influencer,1756.83,1047
20180123,Influencer,1492.93,1026
20180124,Influencer,1462.33,824
20180125,Influencer,1541.08,1048
20180126,Influencer,1362.85,922
20180127,Influencer,1440.0,897
20180128,Influencer,1285.04,877
20180129,Influencer,1729.96,1077
20180130,Influencer,1509.24,1016
20180131,Influencer,1632.44,1157
20180201,Influencer,1674.84,1007
20180202,Influencer,1575.02,904
20180203,Influencer,1203.44,822
20180204,Influencer,1501.91,876
20180205,Influencer,1499.19,966
20180206,Influencer,1670.59,1105
20180207,Influencer,1200.0,678
20180208,Influencer,1427.66,983
20180209,Influencer,1316.75,846
20180210,Influencer,1271.55,910
20180211,Influencer,1341.48,924
20180212,Influencer,1609.52,1036
20180213,Influencer,1717.65,1139
20180214,Influencer,1487.92,832
20180215,Influencer,1622.45,977
20180216,Influencer,1415.95,1002
20180217,Influencer,1340.82,847
20180218,Influencer,1465.5,964
20180219,Influencer,1641.76,1187
20180220,Influencer,1296.39,848
20180221,Influencer,1225.38,798
20180222,Influencer,1368.37,1014
20180223,Influencer,1586.69,912
20180224,Influencer,1271.18,756
20180225,Influencer,1488.41,1067
20180226,Influencer,1498.09,1116
20180227,Influencer,1200.0,848
20180228,Influencer,1520.43,874
20180301,Influencer,1674.64,1085
20180302,Influencer,1318.04,914
20180303,Influencer,1165.0,766
20180304,Influencer,1508.04,1122
20180305,Influencer,1320.0,907
20180306,Influencer,1603.14,853
20180307,Influencer,1528.5,1154
20180308,Influencer,1340.2,732
20180309,Influencer,1453.21,935
20180310,Influencer,1028.17,739
20180311,Influencer,1339.8,1114
20180312,Influencer,1690.99,1369
20180313,Influencer,1470.84,1034
20180314,Influencer,1533.48,999
20180315,Influencer,1317.72,835
20180316,Influencer,1421.28,938
20180317,Influencer,1295.32,804
20180318,Influencer,1726.54,1215
20180319,Influencer,1579.85,1088
20180320,Influencer,1397.77,894
20180321,Influencer,1468.83,1083
20180322,Influencer,1689.22,960
20180323,Influencer,1474.05,960
20180324,Influencer,1226.41,781
20180325,Influencer,1629.33,1101
20180326,Influencer,1808.26,1122
20180327,Influencer,1544.25,1212
20180328,Influencer,1474.32,1187
20180329,Influencer,1414.3,941
20180330,Influencer,1686.08,1043
20180331,Influencer,1161.56,782
20180401,Influencer,1441.35,1122
20180402,Influencer,1686.55,1178
20180403,Influencer,1465.64,975
20180404,Influencer,1729.93,1115
20180405,Influencer,1200.0,739
20180406,Influencer,1577.6,911
20180407,Influencer,1063.3,646
20180408,Influencer,1596.0,1036
20180409,Influencer,1867.04,1068
20180410,Influencer,1441.21,917
20180411,Influencer,1326.64,862
20180412,Influencer,1418.14,910
20180413,Influencer,1551.36,1364
20180414,Influencer,1211.78,765
20180415,Influencer,1340.87,701
20180416,Influencer,1320.0,925
20180417,Influencer,1625.36,1120
20180418,Influencer,1507.83,1088
20180419,Influencer,1470.33,1033
20180420,Influencer,1267.16,932
20180421,Influencer,1288.26,700
20180422,Influencer,1526.27,1038
20180423,Influencer,1653.61,1108
20180424,Influencer,1628.3,1175
20180425,Influencer,1532.27,1080
20180426,Influencer,1299.27,792
20180427,Influencer,1428.3,1116
20180428,Influencer,1310.32,902
20180429,Influencer,1727.57,1164
20180430,Influencer,1758.78,965
20180501,Influencer,1525.64,1079
20180502,Influencer,1546.44,937
20180503,Influencer,1453.0,1031
20180504,Influencer,1499.94,997
20180505,Influencer,1316.43,909
20180506,Influencer,1459.23,958
20180507,Influencer,1681.41,1214
20180508,Influencer,1365.42,895
20180509,Influencer,1405.4,1009
20180510,Influencer,1400.67,785
20180511,Influencer,1374.11,1023
20180512,Influencer,1040.46,743
20180513,Influencer,1578.96,918
20180514,Influencer,1934.43,1401
20180515,Influencer,1716.15,1267
20180516,Influencer,1585.22,1118
20180517,Influencer,1561.29,1001
20180518,Influencer,1384.21,941
20180519,Influencer,1289.51,838
20180520,Influencer,1439.25,980
20180521,Influencer,1832.53,1342
20180522,Influencer,1532.62,1182
20180523,Influencer,1390.44,910
20180524,Influencer,1437.92,878
20180525,Influencer,1406.71,1080
20180526,Influencer,1022.54,679
20180527,Influencer,1525.26,992
20180528,Influencer,1429.74,856
20180529,Influencer,1468.17,1073
20180530,Influencer,1279.16,787
20180531,Influencer,1647.76,1065
20180601,Influencer,1374.99,1137
20180602,Influencer,960.0,633
20180603,Influencer,1338.96,813
20180604,Influencer,1522.44,1033
20180605,Influencer,1513.48,894
20180606,Influencer,1505.63,992
20180607,Influencer,1437.37,906
20180608,Influencer,1378.83,778
20180609,Influencer,964.27,626
20180610,Influencer,1485.66,930
20180611,Influencer,1686.13,1038
20180612,Influencer,1362.98,905
20180613,Influencer,1389.06,930
20180614,Influencer,1407.78,904
20180615,Influencer,1626.0,1118
20180616,Influencer,1105.43,719
20180617,Influencer,1529.59,961
20180618,Influencer,1634.24,1163
20180619,Influencer,1449.07,938
20180620,Influencer,1543.05,908
20180621,Influencer,1437.01,899
20180622,Influencer,1502.95,997
20180623,Influencer,1289.76,807
20180624,Influencer,1589.3,1056
20180625,Influencer,1912.78,1120
20180626,Influencer,1563.01,941
20180627,Influencer,1452.51,918
20180628,Influencer,1527.36,1091
20180629,Influencer,1422.82,909
20180630,Influencer,1038.82,716
20180701,Influencer,1482.52,984
20180702,Influencer,1415.62,880
20180703,Influencer,1635.82,956
20180704,Influencer,1297.59,955
20180705,Influencer,1599.58,988
20180706,Influencer,1606.23,1503
20180707,Influencer,1358.0,809
20180708,Influencer,1464.63,1120
20180709,Influencer,1858.43,1280
20180710,Influencer,1330.52,929
20180711,Influencer,1398.82,810
20180712,Influencer,1266.51,712
20180713,Influencer,1423.02,926
20180714,Influencer,1104.0,645
20180715,Influencer,1800.0,1356
20180716,Influencer,1647.37,1405
20180717,Influencer,1633.56,991
20180718,Influencer,1527.42,1040
20180719,Influencer,1467.83,988
20180720,Influencer,1651.9,1007
20180721,Influencer,1088.64,753
20180722,Influencer,1722.61,1159
20180723,Influencer,1439.02,785
20180724,Influencer,1754.46,1169
20180725,Influencer,1530.07,1142
20180726,Influencer,1428.69,929
20180727,Influencer,1471.54,984
20180728,Influencer,1063.95,792
20180729,Influencer,1765.28,1162
20180730,Influencer,1757.8,1159
20180731,Influencer,1569.75,831
20180801,Influencer,1595.04,972
20180802,Influencer,1395.45,1073
20180803,Influencer,1781.4,1199
20180804,Influencer,1144.1,749
20180805,Influencer,1430.53,987
20180806,Influencer,1818.27,1162
20180807,Influencer,1331.51,874
20180808,Influencer,1665.69,1150
20180809,Influencer,1619.67,1040
20180810,Influencer,1327.64,844
20180811,Influencer,1120.23,805
20180812,Influencer,1308.82,872
20180813,Influencer,1437.55,972
20180814,Influencer,1694.08,1262
20180815,Influencer,1599.77,1166
20180816,Influencer,1436.18,1041
20180817,Influencer,1708.58,1164
20180818,Influencer,1259.42,833
20180819,Influencer,1509.93,900
20180820,Influencer,1484.34,1155
20180821,Influencer,1528.41,1116
20180822,Influencer,1242.96,809
20180823,Influencer,1548.36,1142
20180824,Influencer,1383.59,786
20180825,Influencer,1270.05,826
20180826,Influencer,1567.45,1044
20180827,Influencer,1878.9,1268
20180828,Influencer,1507.57,1054
20180829,Influencer,1392.84,952
20180830,Influencer,1386.2,1010
20180831,Influencer,1787.14,1185
